index,llm_prob,reference_time,new_code_time,new_code,experiment_id
0042,1.0,2413566.3125,980450.1875,"#include<iostream>\n\n#include<algorithm>\n\nusing namespace std;\n\n#define MAX 1000000\n\nint n;\n\n\n\npair<int, int> T[MAX];\n\n\n\nmain(){\n\n    int id, m, s;\n\n    while( cin >> n && n ){\n\n	for ( int i = 0; i < n; i++ ){\n\n	    cin >> id;\n\n	    int sum = 0;\n\n	    for ( int j = 0; j < 4; j++ ){\n\n		cin >> m >> s;\n\n		sum += m*60 + s;\n\n	    }\n\n	    T[i] = make_pair(sum, id);\n\n	}\n\n	sort( T, T + n );\n\n\n\n	cout << T[0].second << endl;\n\n	cout << T[1].second << endl;\n\n	cout << T[n-2].second << endl;\n\n    }\n\n}",0.0
0043,1.0,20421632.75,2378808.875,#include<iostream>\n\nusing namespace std;\n\n\n\nclass Answer\n\n{\n\npublic:\n\n	Answer(){day = 10; year = 365;}\n\n	\n\n	int N;	//??\???\n\n	int day;\n\n	int year;\n\n	unsigned long long count(int cnt);	//??¨??¢?´¢(???)\n\n	void set();	//??\???\n\n	void OutPut();	//???????????????\n\n	\n\n	bool empty();	//???????????¶?????????\n\n	bool ans();	//?§£???\n\n};\n\n\n\nunsigned long long Answer::count(int cnt)\n\n{\n\n	if( cnt < 0)\n\n		return 0;\n\n	\n\n	else if(cnt == 0)\n\n		return 1;\n\n	\n\n	return count(cnt - 1) + count(cnt - 2) + count(cnt - 3);\n\n}\n\n\n\nvoid Answer::OutPut()\n\n{\n\n	if( N == 0 )\n\n		return;\n\n	int ans_ = 1;	//??????????????´???\n\n	ans_ += (count( N )) / (day * year);	//??\???\n\n	\n\n	cout << ans_ << endl;;\n\n}\n\n\n\nvoid Answer::set()\n\n{\n\n	cin >> N;\n\n}\n\n\n\nbool Answer::empty()\n\n{\n\n	if( N == 0 )return false;\n\n	else return true;\n\n}\n\n\n\nbool Answer::ans()\n\n{\n\n	set();\n\n	OutPut();\n\n	return empty();\n\n}\n\n\n\nint main()\n\n{\n\n	Answer ans;\n\n\n\n	while( ans.ans() );\n\n	return 0;\n\n},0.0
0044,1.0,31310874.375,2346034.1875,"#include <iostream>\n\n#include <string>\n\n#include <algorithm>\n\n#include <stack>\n\n#include <queue>\n\nusing namespace std;\n\n\n\nint func(int kaidan,int now){\n\n	int a=0,b=0,c=0;\n\n	\n\n	if(now==kaidan){\n\n		return 1;\n\n	}else if(now>kaidan){\n\n		return 0;\n\n		}else{\n\n		a+=func(kaidan,now+1);\n\n		b+=func(kaidan,now+2);	\n\n		c+=func(kaidan,now+3);\n\n		}\n\n	\n\n	return a+b+c;\n\n	\n\n}\n\n\n\nint main(){\n\n	int n,ans;\n\n\n\n	while(cin>>n){\n\n		if(n==0)break;\n\n		ans=func(n,0);\n\n		cout<<ans/10/365+1<<endl;\n\n		\n\n		\n\n		\n\n	}\n\n	\n\n	\n\n	return 0;\n\n}",0.0
0045,1.0,32698540.0625,938650.4375,"#include <iostream>\n\nusing namespace std;\n\nint n;\n\nint saiki(int ima)\n\n{\n\n	if(ima == n)\n\n		return 1;\n\n	if(ima > n)\n\n		return 0;\n\n\n\n	int res = 0;\n\n	res += saiki(ima + 1) + saiki(ima + 2) + saiki(ima + 3);\n\n	return res;\n\n}\n\n\n\nint main() {\n\n	while (true){\n\n		cin >> n;\n\n		if (n == 0)\n\n			break;\n\n		\n\n		int ans,a;\n\n		ans = saiki(0);\n\n		a = ans;\n\n		ans /= 3650;\n\n		a %= 3650;\n\n		if( a == 0 )\n\n		{\n\n			cout << ans << endl;\n\n		}\n\n		else if( a != 0 )\n\n		{\n\n			ans++;\n\n			cout << ans << endl;\n\n			\n\n		}\n\n	}\n\n}",0.0
0046,1.0,23619163.4375,2361718.875,"#include <iostream>\n\n#include <iomanip>\n\n#include <sstream>\n\n#include <cstdio>\n\n#include <cstdlib>\n\n#include <cmath>\n\n#include <climits>\n\n#include <string>\n\n#include <vector>\n\n#include <stack>\n\n#include <queue>\n\n#include <set>\n\n#include <map>\n\n#include <algorithm>\n\n#include <functional>\n\n\n\nusing namespace std;\n\n\n\ntypedef vector<int> VI;\n\ntypedef vector<VI> VVI;\n\ntypedef vector<string> VS;\n\ntypedef pair<int,int> PII;\n\ntypedef long long ll;\n\ntypedef unsigned long long ull;\n\n\n\n#define REP( i, m, n ) for ( int i = (int)( m ); i < (int)( n ); i++ )\n\n#define UREP( i, m, n ) for ( unsigned int i = (unsigned int)( m ); i < (unsigned int)( n ); i++ )\n\n\n\n#define ITER( c ) __typeof( (c).begin() )\n\n#define IREP( c, it ) for ( ITER(c) it = c.begin(); it != c.end(); ++it )\n\n#define ALL( c ) (c).begin(), (c).end()\n\n#define RALL( c ) (c).rbegin(), (c).rend()\n\n\n\n#define PB( n ) push_back( n )\n\n#define MP( a, b ) make_pair( ( a ), ( b ) )\n\n#define EXIST( c, e ) ( (c).find( e ) != (c).end() )\n\n\n\n#define fst first\n\n#define snd second\n\n\n\n#define DUMP( x ) cerr << #x << "" = "" << ( x ) << endl\n\n#define DEBUG( x ) cerr << __FILE__ << "":"" << __LINE__ << "": "" << #x << "" = "" << ( x ) << endl\n\n\n\nVI memo;\n\n\n\nint solve( int n )\n\n{\n\n	if ( n == 0 )\n\n	{\n\n		return 1;\n\n	}\n\n	else if ( n < 0 )\n\n	{\n\n		return 0;\n\n	}\n\n\n\n	if ( memo[n] != -1 )\n\n	{\n\n		return memo[n];\n\n	}\n\n\n\n	return solve( n - 1 ) + solve( n - 2 ) + solve( n - 3 );\n\n}\n\n\n\nint main()\n\n{\n\n	while ( true )\n\n	{\n\n		int n;\n\n		cin >> n;\n\n\n\n		if ( n == 0 )\n\n		{\n\n			break;\n\n		}\n\n\n\n		memo.resize( n + 1 );\n\n		fill( ALL( memo ), -1 );\n\n\n\n		cout << solve( n ) / 3650 + 1 << endl;\n\n	}\n\n\n\n	return 0;\n\n}",0.0
0047,1.0,2471685.5625,2301858.25,"#include <cstdio>\n\n#include <cfloat>\n\nusing namespace std;\n\n\n\nchar f[10][21];\n\nint n, w[10], s[10], a[10], b[10];\n\nbool u[10];\n\ndouble maxg;\n\n\n\nvoid dfs(int x, int tw, int m, double g) {\n\n  if (m == n) {\n\n    if (maxg < g) {\n\n      maxg = g;\n\n      for (int i=0; i<n; i++) {\n\n        b[i] = a[i];\n\n      }\n\n    }\n\n    return;\n\n  }\n\n  if (x>=n) {\n\n    return;\n\n  }\n\n  if (!u[x] && tw <= s[x]) {\n\n    u[x] = true;\n\n    tw += w[x];\n\n    a[m] = x;\n\n    dfs(0, tw, m+1, g + w[x]*(m+1));\n\n    tw -= w[x];\n\n    u[x] = false;\n\n  }\n\n  dfs(x+1, tw, m, g);\n\n}\n\n\n\nint main() {\n\n  while (1) {\n\n    scanf(""%d"", &n);\n\n    if (!n) break;\n\n    for (int i=0; i<n; i++) {\n\n      scanf(""%s %d %d"", f[i], &w[i], &s[i]);\n\n    }\n\n    for (int i=0; i<n; i++) {\n\n      u[i] = false;\n\n    }\n\n    maxg = -DBL_MAX;\n\n    dfs(0, 0, 0, 0.);\n\n    for (int i=n-1; i>=0; i--) {\n\n      printf(""%s\n"", f[b[i]]);\n\n    }\n\n  }\n\n  return 0;\n\n}",0.0
0048,1.0,3918383.75,3518286.1875,"#include <iostream>\n\n#include <sstream>\n\n#include <iomanip>\n\n#include <algorithm>\n\n#include <cmath>\n\n#include <string>\n\n#include <vector>\n\n#include <list>\n\n#include <queue>\n\n#include <stack>\n\n#include <set>\n\n#include <map>\n\n#include <bitset>\n\n#include <numeric>\n\n#include <climits>\n\n#include <cfloat>\n\nusing namespace std;\n\n\n\nint n;\n\nvector<int> w, s;\n\nvector<bool> used;\n\nvector<int> bestIndex;\n\nint bestG;\n\n\n\nvoid solve(int k, vector<int>& index, int g, int sumW)\n\n{\n\n    if(k == n){\n\n        if(g < bestG){\n\n            bestG = g;\n\n            bestIndex = index;\n\n        }\n\n        return;\n\n    }\n\n\n\n    for(int i=0; i<n; ++i){\n\n        if(used[i])\n\n            continue;\n\n        used[i] = true;\n\n        if(s[i] >= sumW){\n\n            index[k] = i;\n\n            solve(k+1, index, g+(n-k)*w[i], sumW+w[i]);\n\n        }\n\n        used[i] = false;\n\n    }\n\n}\n\n\n\nint main()\n\n{\n\n    for(;;){\n\n        cin >> n;\n\n        if(n == 0)\n\n            return 0;\n\n\n\n        vector<string> name(n);\n\n        w.resize(n);\n\n        s.resize(n);\n\n        for(int i=0; i<n; ++i)\n\n            cin >> name[i] >> w[i] >> s[i];\n\n\n\n        bestG = INT_MAX;\n\n        used.assign(n, false);\n\n        vector<int> index(n);\n\n        solve(0, index, 0, 0);\n\n        for(int i=n-1; i>=0; --i)\n\n            cout << name[bestIndex[i]] << endl;\n\n    }\n\n}",0.0
0049,1.0,14137183.375,12376613.875,"#include<iostream>\n\n#include<cstdio>\n\n#include<cstring>\n\n#include<cstdlib>\n\n#include<cmath>\n\n#include<cctype>\n\n#include<queue>\n\n#include<vector>\n\n#include<algorithm>\n\n\n\nusing namespace std;\n\ntypedef long long LL;\n\n#define N 2010\n\n#define INF 0x3f3f3f\n\n\n\nint n;\n\nint maps[N][N];\n\nint dist[N], vis[N];\n\n\n\nvoid Init(int m)\n\n{\n\n    for(int i=0; i<=m; i++)\n\n        for(int j=0; j<=m; j++)\n\n        maps[i][j]=i==j ? 0 : INF;\n\n}\n\n\n\nvoid dij(int s, int m)\n\n{\n\n    for(int i=0; i<=m; i++)\n\n        dist[i]=maps[s][i];\n\n    memset(vis, 0, sizeof(vis));\n\n    vis[s]=1;\n\n\n\n    for(int i=0; i<=m; i++)\n\n    {\n\n        int Min=INF, index=-1;\n\n        for(int j=0; j<=m; j++)\n\n        {\n\n            if(!vis[j]&&dist[j]<Min)\n\n            {\n\n                Min=dist[j];\n\n                index=j;\n\n            }\n\n        }\n\n        if(index==-1) continue;\n\n        vis[index]=1;\n\n        for(int j=0; j<=m; j++)\n\n        {\n\n            if(!vis[j]&&dist[j]>Min+maps[index][j])\n\n                dist[j]=Min+maps[index][j];\n\n        }\n\n    }\n\n}\n\n\n\nint main()\n\n{\n\n    int a, b, c, Max, index, sum;\n\n    while(scanf(""%d"", &n), n)\n\n    {\n\n        Init(1100);\n\n        Max=-1;\n\n        for(int i=1; i<=n; i++)\n\n        {\n\n            scanf(""%d%d%d"", &a, &b, &c);\n\n            maps[a][b]=maps[b][a]=min(maps[a][b], c);\n\n            Max=max(Max, a);\n\n            Max=max(Max, b);\n\n        }\n\n        int s;\n\n        sum=INF;\n\n        for(int i=0; i<=Max; i++)\n\n        {\n\n            dij(i, Max);\n\n            s=0;\n\n            for(int j=0; j<=Max; j++)\n\n                s+=dist[j];\n\n            if(s<sum)\n\n            {\n\n                index=i;\n\n                sum=s;\n\n            }\n\n        }\n\n        printf(""%d %d\n"", index, sum);\n\n    }\n\n    return 0;\n\n}",0.0
0050,1.0,2751595.125,2445229.0,"#include ""bits/stdc++.h""\n\nusing namespace std;\n\ntypedef long long ll;\n\ntypedef pair<int,int> pii;\n\n#define rep(i,n) for(ll i=0;i<(ll)(n);i++)\n\n#define all(a)  (a).begin(),(a).end()\n\n#define pb push_back\n\n#define INF 999999999\n\n\n\nint main(){\n\n    double g[110][110];\n\n    rep(i,110)rep(j,110)g[i][j]=-1;\n\n    int n,m;\n\n    while(cin>>n>>m){\n\n        if(n==0&&m==0)break;\n\n        rep(i,n){\n\n            rep(j,n){\n\n                cin>>g[i][j];\n\n            }\n\n        }\n\n    \n\n    \n\n        double dp[110][110];\n\n        rep(i,110)rep(j,110)dp[i][j] = -1;\n\n        rep(i,n)dp[1][i]=1.0;\n\n    \n\n        for(int i=2;i<=m;i++){\n\n            for(int j=0;j<n;j++){\n\n                for(int k=0;k<n;k++){\n\n                    dp[i][j] = max(dp[i][j],dp[i-1][k]*g[k][j]);\n\n                }\n\n            }\n\n        }\n\n        double ans = -1;\n\n        rep(i,n){\n\n            ans = max(ans,dp[m][i]);\n\n        }\n\n        printf(""%.2lf\n"",ans);\n\n    }\n\n}",0.0
0051,1.0,3128551.625,2805506.875,"#include <iostream>\n\n#include <queue>\n\nusing namespace std;\n\n#define rep(i,n) for(int i=0;i<n;i++)\n\ntypedef pair<pair<int,int>,int> NODE;\n\n#define X first.second\n\n#define Y first.first\n\n#define depth second\n\n\n\n/*ï*/\n\nint ox[] = {-1, 1, 0, 0, 1,1};\n\nint oy[] = { 0, 0,-1, 1,-1,1};\n\n\n\n/*ô*/\n\nint ex[] = {-1, 1, 0, 0,-1,-1};\n\nint ey[] = { 0, 0,-1, 1,-1, 1};\n\n\n\nint main(){\n\n	int point[100][100];\n\n	int h,w,a,b,t,x,y,s;\n\n	while(cin >> w  && w){\n\n		int ret = 0;\n\n		cin >> h;\n\n		rep(i,100)rep(j,100)point[i][j] = 0;\n\n		cin >> t;\n\n		rep(i,t){\n\n			cin >> a >> b;\n\n			a--;b--;\n\n			point[b][a] = i+1;\n\n		}\n\n		cin >> s;\n\n		rep(P,s){\n\n			cin >> a >> b;\n\n			a--;b--;\n\n			point[b][a] = 50;\n\n			\n\n		//rep(i,h){rep(j,w)cout << point[i][j];cout << endl;}\n\n		int pt[100] = {0};\n\n		rep(i,h)rep(j,w){\n\n			x = j,y = i;\n\n			queue<NODE> Q;\n\n			pair<int,int> dp[100];\n\n			bool done[100][100]={0};\n\n			Q.push( make_pair(make_pair(y,x),0	) );\n\n			while( Q.size() ){\n\n				NODE q = Q.front(); Q.pop();\n\n				if(point[q.Y][q.X]){\n\n					dp[q.depth].first++;\n\n					dp[q.depth].second = point[q.Y][q.X];\n\n			  }\n\n				if( q.Y % 2 == 1){\n\n					rep(L,6){\n\n						if( q.X+ox[L] >=0 && q.X+ox[L] < w && q.Y+oy[L] < h && q.Y+oy[L]>=0 ){\n\n								if( !done[q.Y+oy[L]][q.X+ox[L]] )Q.push( make_pair(make_pair(q.Y+oy[L],q.X+ox[L]),q.depth+1) );\n\n							  	done[q.Y+oy[L]][q.X+ox[L]] = true;\n\n						}\n\n					}\n\n				}else{\n\n					rep(L,6){\n\n						if( q.X+ex[L] >=0 && q.X+ex[L] < w && q.Y+ey[L] < h && q.Y+ey[L]>=0 ){\n\n									if( !done[q.Y+ey[L]][q.X+ex[L]] )Q.push( make_pair(make_pair(q.Y+ey[L],q.X+ex[L]),q.depth+1) );\n\n							  	done[q.Y+ey[L]][q.X+ex[L]] = true;\n\n						}\n\n					}\n\n				}\n\n			}\n\n			rep(I,100){\n\n				if(dp[I].first){\n\n					if(dp[I].first==1)\n\n						pt[dp[I].second-1]++;\n\n					break;\n\n				}\n\n			}\n\n		}\n\n			ret = max(pt[49],ret);\n\n			point[b][a] = 0;\n\n		}\n\n		cout << ret << endl;\n\n	}\n\n	\n\n}",0.0
0055,1.0,2435878.9375,995382.5,"#include<algorithm>\n\n#include<iostream>\n\n\n\nconst int INF = 1 << 29;\n\n\n\nint n, m;\n\nint d[2][3000][3000];\n\n\n\nint main()\n\n{\n\n	while( std::cin >> n >> m, n | m )\n\n	{\n\n		for( int i = 0; i != n; ++i )\n\n			for( int j = 0; j != n; ++j )\n\n				for( int k = 0; k != 2; ++k )\n\n					d[k][i][j] = i == j ? 0 : INF;\n\n\n\n		for( int i = 0; i != n; ++i )\n\n		{\n\n			int a, b, c, t;\n\n			std::cin >> a >> b >> c >> t;\n\n			d[0][a-1][b-1] = d[0][b-1][a-1] = c;\n\n			d[1][a-1][b-1] = d[1][b-1][a-1] = t;\n\n		}\n\n\n\n		for( int k = 0; k != m; ++k )\n\n			for( int i = 0; i != m; ++i )\n\n				for( int j = 0; j != m; ++j )\n\n					for( int l = 0; l != 2; ++l )\n\n						d[l][i][j] = std::min( d[l][i][j], d[l][i][k] + d[l][k][j] );\n\n\n\n		int k;\n\n		std::cin >> k;\n\n		while( k-- )\n\n		{\n\n			int p, q, r;\n\n			std::cin >> p >> q >> r;\n\n\n\n			std::cout << d[r][p-1][q-1] << std::endl;\n\n		}\n\n	}\n\n\n\n	return 0;	\n\n}",0.0
0056,1.0,2502652.5625,1022157.875,"#include<iostream>\n\n#include<algorithm>\n\nusing namespace std;\n\n\n\nint main(){\n\n  int n,m,a,b,cost,time,k,p,q,r;\n\n  int t[100][100],c[100][100];\n\n\n\n  for(;;){\n\n    cin >> n >> m;\n\n    if(!n && !m)break;\n\n\n\n    for(int i=0;i<m;i++){\n\n      for(int j=0;j<m;j++){\n\n	if(i==j){\n\n	  t[i][j] = 0;\n\n	  c[i][j] = 0;\n\n	}else{\n\n	  t[i][j] = 1000000;\n\n	  c[i][j] = 1000000;\n\n	}\n\n      }\n\n    }\n\n\n\n    for(int i=0;i<n;i++){\n\n      cin >> a >> b >> cost >> time;\n\n      t[a-1][b-1] = time;\n\n      t[b-1][a-1] = time;\n\n      c[a-1][b-1] = cost;\n\n      c[b-1][a-1] = cost;\n\n    }\n\n\n\n    for(int x=0;x<m;x++){\n\n      for(int i=0;i<m;i++){\n\n	for(int j=0;j<m;j++){\n\n	  t[i][j] = min(t[i][j],t[i][x] + t[x][j]);\n\n	  c[i][j] = min(c[i][j],c[i][x] + c[x][j]);\n\n	}\n\n      }\n\n    }\n\n\n\n    cin >> k;\n\n    for(int i=0;i<k;i++){\n\n      cin >> p >> q >> r;\n\n      if(r)cout << t[p-1][q-1] << endl;\n\n      else cout << c[p-1][q-1] << endl;\n\n    }\n\n  }\n\n}",0.0
0058,1.0,2474461.125,947558.5625,"#include<vector>\n\n#include<list>\n\n#include<algorithm>\n\n#include<iostream>\n\n#include<string>\n\n#include<cstdio>\n\n#include<cstdlib>\n\n#include<cstring>\n\n#include<cmath>\n\nusing namespace std;\n\nint main(){\n\n  int i;\n\n  int a[]={0,1,2,3,5,7,8,9},n;\n\n  while(cin>>n&&n){\n\n    for(i=0;pow(8,i)<=n;i++);\n\n    for(i--;i>=0;i--){\n\n      cout<<a[n/(int)pow(8,i)];\n\n      n%=(int)pow(8,i);\n\n    }\n\n    cout<<endl;\n\n  }\n\n  return 0;\n\n}",0.0
0059,1.0,2395631.125,941152.375,"#include <iostream>\n\n#include <vector>\n\n#include <algorithm>\n\n\n\nvoid ToOctalNumber(int n){\n\n	if(!n)return;\n\n	ToOctalNumber(n >> 3);\n\n	std::cout << ((n&7)<4?n&7:(n&7)==4?5:(n&7)+2);\n\n}\n\n\n\nint main(){\n\n	int n;\n\n	while(std::cin >> n, n){\n\n		ToOctalNumber(n);\n\n		std::cout << ""\n"";\n\n	}\n\n}",0.0
0060,1.0,2393849.0,2362571.3125,"#include <iostream>\n\nusing namespace std;\n\n\n\nconst int t[8] = { 0, 1, 2, 3, 5, 7, 8, 9 };\n\n\n\n/*void solve(int n){\n\n    if(n >= 8)\n\n        solve(n / 8);\n\n    cout << table[n % 8] ;\n\n}*/\n\n\n\nlong long int solve(int n){\n\n	long long int s=0;\n\n	for(int i=1 ; n >0; i *= 10 , n /= 8)\n\n		s += (long long int)t[n%8]*i;\n\n	return s;\n\n}\n\nint main(){\n\n    int n;\n\n    \n\n    while( cin >> n , n ){\n\n		cout << solve(n) << endl;\n\n    }\n\n    \n\n}",0.0
0061,1.0,2434491.5625,963404.0,"#include <cstdio>\n\n#include <cstring>\n\n#include <algorithm>\n\n#include <string>\n\n#include <cmath>\n\n#include <stack>\n\n#include <vector>\n\n#include <map>\n\n#include <set>\n\n#include <queue>\n\n#include <list>\n\n#include <iostream>\n\n#include <sstream>\n\n#include <climits>\n\n#include <cfloat>\n\n#include <complex>\n\n\n\nusing namespace std;\n\n\n\ntypedef long long ll;\n\n\n\nll count_rooms_lesseq_than(ll newRoomNo)\n\n{\n\n	int t[10], d;\n\n	for (d = 0; newRoomNo; ++d, newRoomNo /= 10)\n\n		t[d] = newRoomNo % 10;\n\n	for (int i = d-1; i > 0; --i)\n\n	{\n\n		if (t[i] == 4 || t[i] == 6)\n\n		{\n\n			--t[i];\n\n			for (int j = 0; j < i; ++j)\n\n				t[j] = 9;\n\n			break;\n\n		}\n\n	}\n\n\n\n	ll res = 0;\n\n	for (int i = 0; i < d; ++i)\n\n	{\n\n		ll a = 1;\n\n		for (int j = 0; j < i; ++j)\n\n			a *= 8;\n\n		res += (t[i] - (t[i] >= 6 ? 2 : t[i] >= 4 ? 1 : 0)) * a;\n\n	}\n\n	return res;\n\n}\n\nint main()\n\n{\n\n	int n;\n\n	while (scanf(""%d"", &n), n)\n\n	{\n\n		ll l, u;\n\n		l = 1;\n\n		u = n * 10LL;\n\n		while (l < u)\n\n		{\n\n			ll m = (l + u) / 2;\n\n			ll t = count_rooms_lesseq_than(m);\n\n			if (t < n)\n\n				l = m + 1;\n\n			else\n\n				u = m;\n\n		}\n\n		printf(""%lld\n"", l);\n\n	}\n\n\n\n	return 0;\n\n}",0.0
0062,1.0,2406791.0625,936429.8125,"#include<iostream>\n\nusing namespace std;\n\n\n\ntypedef long long ll;\n\n\n\nll gcd(ll a,ll b){\n\n  return (!b)?a:gcd(b,a%b);\n\n}\n\n\n\nint main(){\n\n  int n;\n\n  ll d[10],v[10],t[10];\n\n\n\n  for(;;){\n\n    cin >> n;\n\n    if(!n)break;\n\n\n\n    for(int i=0;i<n;i++)cin >> d[i] >> v[i];\n\n    t[0] = 1;\n\n    for(int i=1;i<n;i++){\n\n      t[i] = t[i-1]*d[i-1]*v[i];\n\n      for(int j=0;j<i;j++)t[j] *= d[i]*v[i-1];\n\n      ll T = t[0];\n\n      for(int j=1;j<=i;j++)T = gcd(T,t[j]);\n\n      for(int j=0;j<=i;j++)t[j]/=T;\n\n    }\n\n\n\n    for(int i=0;i<n;i++)cout << t[i] << endl;\n\n  }\n\n}",0.0
0063,1.0,2429945.6875,940835.625,"#include <iostream>\n\n#include <algorithm>\n\nusing namespace std;\n\n\n\nlong long d[10],v[10];\n\n\n\nvoid compute(int n){\n\n    for(int i = 2 ; i <= min(d[n],v[n]) ; i++){\n\n        if(d[n]%i==0||v[n]%i==0){\n\n            while(d[n]%i==0&&v[n]%i==0){\n\n                d[n] /= i;\n\n                v[n] /= i;\n\n            }\n\n        }\n\n    }\n\n}\n\n\n\nint main(){\n\n    int n;\n\n    \n\n    while(cin >>n,n){\n\n        long long a,b;\n\n        for(int i = 0 ; i < n ; i++){\n\n            cin >> d[i] >> v[i];\n\n            compute(i);\n\n        }\n\n        \n\n        a = (d[0]*d[1])/__gcd(d[0],d[1]);\n\n        b = __gcd(v[0],v[1]);\n\n        \n\n        for(int i = 2 ; i < n ; i++){\n\n            a = (a*d[i])/__gcd(a,d[i]);\n\n            b = __gcd(b,v[i]);\n\n        }\n\n\n\n        for(int i = 0 ; i < n ; i++){\n\n            cout << a*v[i]/(b*d[i]) << endl;\n\n        }\n\n    }\n\n    \n\n    return 0;\n\n}",0.0
0065,1.0,3157081.125,2432575.75,"#include <iostream>\n\n#include <algorithm>\n\n#include <vector>\n\nusing namespace std;\n\n#define rep(i,n) for(int i = 0 ; i < n ; i++)\n\nstruct P{int x,y;P(){}P(int a,int b){x = a , y = b;}};\n\nint operator -(P a, P b){\n\n	return abs(a.x - b.x) + abs(a.y - b.y);\n\n}\n\nint dp[1<<5][5][1000];\n\n#define INF (1<<21)\n\nint main(){	\n\n	int W,H;\n\n	while(cin >> W >> H , W){\n\n		P s , g ;\n\n		vector<P> v[6];\n\n		rep(i,H)rep(j,W){\n\n			char c; cin >> c;\n\n			if(c == 'S') s = P(j,i);\n\n			else if(c == 'G') g = P(j,i);\n\n			else if(c != '.') v[c-'1'].push_back(P(j,i));\n\n		}\n\n		rep(i,1<<5)rep(k,5)rep(j,1000)dp[i][k][j] = INF;\n\n		rep(i,5)rep(j,v[(i+1)%5].size()){\n\n			dp[(1<<i) | (1<<((i+1)%5))][(i+1)%5][j] = s - v[(i+1)%5][j];\n\n		}\n\n		rep(bit,(1<<5)-1)rep(x,5){\n\n			int y = (x+1)%5;\n\n			rep(i,v[x].size()){\n\n				if( dp[bit][x][i] == INF ) break; // <- ツ催適ツ可サ\n\n				rep(j,v[y].size()){\n\n					dp[bit|(1<<y)][y][j] = min( dp[bit|(1<<y)][y][j] , dp[bit][x][i] + (v[x][i]-v[y][j]) );\n\n				}\n\n			}\n\n		}\n\n		int ans = INF , cho = -1;\n\n		rep(i,5) rep( j , v[i].size() ){\n\n			int cst = dp[(1<<5)-1][i][j] + (g - v[i][j]);\n\n			int w = (i+1)%5;\n\n			if(ans >= cst){\n\n				if(ans == cst){\n\n					cho = min(cho, w );\n\n				}else{\n\n					cho = w;\n\n					ans = cst;\n\n				}\n\n			}\n\n		}\n\n		if(ans == INF) cout << ""NA"" << endl;\n\n		else cout << cho+1 << "" "" << ans << endl;\n\n		\n\n		\n\n	}\n\n	\n\n}",0.0
0067,1.0,2399692.5,945278.375,"#include <iostream>\n\nusing namespace std;\n\n\n\n#define MAX 10000\n\n\n\nint main(void){\n\n  int n,data[MAX+1],des[2],num,max,mnum;\n\n\n\n  for(;;){\n\n\n\n    max = mnum = 0;\n\n\n\n    for( int i = 0 ; i <= MAX ; i++ )\n\n	data[i] = 0;\n\n\n\n    cin >> n;\n\n    if( n == 0 ) break;\n\n    for( int i = 0 ; i < n ; i++ ){\n\n      cin >> num >> des[1] >> des[0];\n\n      data[num] = des[0] + des[1];\n\n\n\n      if( data[num] > max ){\n\n	max = data[num];\n\n	mnum = num;\n\n      }\n\n\n\n    }\n\n\n\n    cout << mnum << "" "" << max << endl;\n\n\n\n  }\n\n\n\n  return 0;\n\n}",0.0
0068,1.0,2404740.6875,939333.3125,"#include <iostream>\n\n\n\nint main(){\n\n	int n;\n\n	while(std::cin >> n, n){\n\n		int max_p, max_d = 0;\n\n		for(;n;n--){\n\n			int p, d1, d2;\n\n			std::cin >> p >> d1 >> d2;\n\n			if(d1 + d2 > max_d)\n\n				max_p = p, max_d = d1 + d2;\n\n		}\n\n		std::cout << max_p << "" "" << max_d << std::endl;\n\n	}\n\n}",0.0
0069,1.0,2387923.375,937499.75,"#include<iostream>\n\nusing namespace std;\n\nint main()\n\n{\n\n	int s[10] = {0}, i, a, n,j;\n\n	while (1) {\n\n		cin >> n;\n\n		if (n == 0)\n\n			break;\n\n		for (i = 0; i < n; i++) {\n\n			cin >> a;\n\n			s[a]++;\n\n		}\n\n		for (i = 0; i < 10; i++) {\n\n			if (s[i] == 0)\n\n				cout << ""-"";\n\n			else {\n\n				for (j = 0; j < s[i]; j++) {\n\n					cout << ""*"";\n\n				}\n\n			}\n\n			cout << endl;\n\n			s[i] = 0;\n\n		}\n\n	}\n\n	return 0;\n\n}",0.0
0070,1.0,2404216.3125,941762.5625,"#include <iostream>\n\nusing namespace std;\n\n\n\nint main(){\n\n	int n;\n\n	while( cin >> n , n ){\n\n		int ice[10] = {};\n\n		for(int i=0 ; i<n ; ++i ){\n\n			int a;\n\n			cin >> a;\n\n			ice[a]++;\n\n		}\n\n		for(int i=0 ; i<10 ; ++i ){\n\n			for(int j=0 ; j<ice[i] ; ++j ){\n\n				cout << ""*"";\n\n			}\n\n			if(!ice[i]) cout << ""-"";\n\n			cout << endl;\n\n		}\n\n	}\n\n}",0.0
