index,llm_prob,reference_time,new_code_time,new_code,experiment_id
0086,1.0,6151927.3125,1013396.6875,"#include""stdc++.h""\n\nusing namespace std;\n\ntypedef long long ll;\n\n#define MAX_N 100005\n\nll mod=1e9+7;\n\n\n\nll mul(ll a,ll b){\n\n  return (a*b)%mod;\n\n}\n\n\n\nint bit[MAX_N];\n\nvoid add(int i,int x){\n\n  i++;\n\n\n\n  while(i<MAX_N){\n\n    bit[i]+=x;\n\n    i+=(i&-i);\n\n  }\n\n}\n\n\n\nint sum(int i){\n\n  i++;\n\n\n\n  int res=0;\n\n  while(i){\n\n    res+=bit[i];\n\n    i-=(i&-i);\n\n  }\n\n  return res;\n\n}\n\n\n\nll N,R,a,b;\n\nll fact[MAX_N];\n\nint t[MAX_N];\n\n\n\nint main(){\n\n  fact[0]=1;\n\n  for(int i=1;i<MAX_N;i++)\n\n    fact[i]=mul(fact[i-1],i);\n\n\n\n  while(1){\n\n    scanf(""%lld"",&N);\n\n    if(N==0)break;\n\n    scanf(""%lld"",&R);\n\n    memset(bit,0,sizeof(bit));\n\n    for(int i=0;i<N;i++)t[i]=i;\n\n\n\n    for(int i=0;i<R;i++){\n\n      scanf(""%lld %lld"",&a,&b);\n\n      a--,b--;\n\n      swap(t[a],t[b]);\n\n    }\n\n\n\n    ll ans=0;\n\n    for(int i=0;i<N;i++){\n\n      ll num=t[i];\n\n      ll cnt=num-sum(num);\n\n      ans+= mul(fact[N-1-i],cnt);\n\n      ans%=mod;\n\n      add(t[i],1);\n\n    }\n\n\n\n    printf(""%lld\n"",ans);\n\n  }\n\n  return 0;\n\n}",0.0
0088,1.0,2462112.875,965019.8125,"#include<cstdio>\n\n#include<vector>\n\n#include<algorithm>\n\n\n\nusing namespace std;\n\n\n\nint main(){\n\n	int N;\n\n	vector<int> data;\n\n\n\n	while (1){\n\n		data.clear();\n\n		scanf(""%d"", &N);\n\n		if (N == 0)break;\n\n\n\n		for (int i = 0; i < N; i++){\n\n			int temp;\n\n			scanf(""%d"", &temp);\n\n			data.push_back(temp);\n\n		}\n\n		bool flag = false;\n\n		for (int i = 0; i < N; i++){\n\n			if (data[i] > 1){\n\n				flag = true;\n\n				break;\n\n			}\n\n		}\n\n		if (!flag){\n\n			printf(""NA\n"");\n\n		}\n\n		else{\n\n			if(N == 1)\n\n				printf(""2\n"");\n\n			else{\n\n				int ans = 1;\n\n				for (int i = 0; i < N; i++){\n\n					if (data[i] != 0 )ans++;\n\n				}\n\n				printf(""%d\n"", ans);\n\n			}\n\n		}\n\n	}\n\n	return 0;\n\n}",0.0
0089,1.0,2493171.0,974320.25,"#include<stdio.h>\n\nint main(void)\n\n{\n\n	int N,i,c;\n\n	int *k,*kk;\n\n	while(1){\n\n		scanf(""%d"",&N);\n\n		if(N==0) break;\n\n		k = new int [N];\n\n		kk = new int [N];\n\n		for(i=0;i<N;i++)\n\n			kk[i] = 0;\n\n		for(i=0;i<N;i++)\n\n			scanf(""%d"",&k[i]);\n\n		\n\n		i=0,c=0;\n\n		while(1){\n\n			if(k[i%N] > 0){\n\n				k[i%N]--;\n\n				kk[i%N]++;\n\n				c++;\n\n			}\n\n			if(kk[i%N] == 2){\n\n				printf(""%d\n"",c);\n\n				break;\n\n			}\n\n			if(i > N * 2){\n\n				printf(""NA\n"");\n\n				break;\n\n			}\n\n			i++;\n\n		}\n\n	}\n\n	return 0;\n\n}",0.0
0091,1.0,14162005.0,2448955.375,"#include<cstdio>\n\n#include<algorithm>\n\n#include<vector>\n\n#include<string>\n\n#include<set>\n\nusing namespace std;\n\n\n\n#define INF ( 1 << 30 )\n\ntypedef multiset<int,int>::iterator itr;\n\n\n\nint main()\n\n{\n\n  int N, Q;\n\n  int stmp[1000000], comp[1000000], a;\n\n  char buff[1024];\n\n  scanf( ""%d %d"", &N, &Q);\n\n  for(int i = 0 ; i < N ; i++ ){\n\n    scanf( ""%d"", &stmp[i]);\n\n    comp[i] = stmp[i];\n\n  }\n\n  sort( comp, comp + N);\n\n\n\n  multiset< int > sym;\n\n  while(Q--){\n\n    scanf(""%s %d"", buff, &a);\n\n    if(*buff == 'A'){ //ADD\n\n\n\n      sym.insert(stmp[a - 1]);\n\n\n\n    } else if(*buff == 'R'){ //REMOVE\n\n      try{\n\n        sym.erase( sym.lower_bound(stmp[a - 1]));\n\n      }catch( ... ){}\n\n    } else { //CHECK\n\n\n\n      int left = 0, right = INF;\n\n      while(left != right){\n\n        int center = ( left + right ) / 2;\n\n        int pre = 0, BAN = 0;\n\n        for(itr it = sym.begin() ; it != sym.end() ; it++ ){\n\n          int p = distance( comp,lower_bound( comp, comp + N, *it - center));\n\n          BAN += max( p - pre, 0);\n\n          pre = distance( comp, upper_bound( comp, comp + N, *it));\n\n        }\n\n        BAN += max( N - pre, 0);\n\n        if(BAN <= a) right = center;\n\n        else left = center + 1;\n\n      }\n\n      if( left != INF) printf(""%d\n"", left);\n\n      else puts(""NA"");\n\n\n\n    }\n\n  }\n\n  return false;\n\n}",0.0
0092,1.0,2467162.6875,1003152.375,"#include <iostream>\n\nusing namespace std;\n\nint N, M, L, R, s[50003], t[50003], e[50003], c[10003]; long long d[10003];\n\nint main() {\n\n	cin >> N >> M;\n\n	while(true) {\n\n		cin >> s[R] >> t[R] >> e[R]; s[R]--, t[R]--;\n\n		if (!e[R]) break; R++;\n\n	}\n\n	cin >> L;\n\n	for (int i = 0; i < L; i++) {\n\n		for (int j = 0; j < M; j++) cin >> c[j];\n\n		for (int j = 0; j < N; j++) d[j] = 0;\n\n		for (int j = 0; j < R; j++) d[s[j]] += c[t[j]] * e[j];\n\n		for (int j = 0; j < N; j++) cout << (j ? "" "" : """") << d[j];\n\n		cout << endl;\n\n	}\n\n}",0.0
0095,1.0,2493749.0,1004525.9375,"#include <iostream>\n\n#include <algorithm>\n\nusing namespace std;\n\nint D, N, a[111], e[111], r[111], dp[111][111];\n\nint main() {\n\n	while (cin >> D >> N, D | N) {\n\n		for (int i = 0; i < N; i++) cin >> a[i] >> e[i] >> r[i];\n\n		int maxr = *max_element(r, r + N);\n\n		for (int i = 0; i <= D; i++) fill(dp[i], dp[i] + maxr + 1, 999999999);\n\n		dp[0][0] = 0;\n\n		for (int i = 0; i < D; i++) {\n\n			for (int j = 0; j <= maxr; j++) {\n\n				for (int k = 0; k < N; k++) {\n\n					if (j < r[k]) continue;\n\n					int p = min(j + e[k], maxr), q = min(i + a[k], D);\n\n					dp[q][p] = min(dp[q][p], dp[i][j] + 1);\n\n				}\n\n			}\n\n		}\n\n		int ret = *min_element(dp[D], dp[D] + maxr + 1);\n\n		if (ret == 999999999) cout << ""NA"" << endl;\n\n		else cout << ret << endl;\n\n	}\n\n}",0.0
0096,1.0,2770162.5,2596285.875,"#include ""stdc++.h""\n\n#define range(i, a, b) for(int i = (a); i < (b); i++)\n\n#define rep(i, a) range(i, 0, a)\n\nusing namespace std;\n\nint d, n;\n\nvector <int> a, e, r;\n\nvector <vector <int>> memo;\n\nconst int INF = 1000000000;\n\n\n\nvoid rec(int c = 0, int exp = 0, int end = d) {\n\n	if (memo[exp][end] <= c) return;\n\n	memo[exp][end] = c;\n\n\n\n	rep (i, n) {\n\n		if (exp < r[i]) continue;\n\n		rec(c + 1, min(exp + e[i], 100), max(end - a[i], 0));\n\n	}\n\n}\n\n\n\nint main() {\n\n	while (cin >> d >> n, d) {\n\n		a = e = r = vector <int> (n);\n\n		rep (i, n) cin >> a[i] >> e[i] >> r[i];\n\n		memo = vector <vector <int>> (105, vector <int> (105, INF));\n\n		rec();\n\n		int ans = INF;\n\n		rep (i, 101) ans = min(ans, memo[i][0]);\n\n		cout << (ans == INF ? ""NA"" : to_string(ans)) << endl;\n\n	}\n\n	return 0;\n\n}\n",0.0
0097,1.0,3612300.25,1089816.0,"#define _CRT_SECURE_NO_WARNINGS\n\n// #define _GLIBCXX_DEBUG\n\n#include ""stdc++.h""\n\nusing namespace std;\n\ntypedef long long ll;\n\n// #define int ll\n\ntypedef vector<int> vi;\n\ntypedef vector<vi> vvi;\n\ntypedef pair<int,int> pii;\n\n#define all(c) begin(c), end(c)\n\n#define loop(i,a,b) for(ll i=a; i<ll(b); i++)\n\n#define rep(i,b) loop(i,0,b)\n\n#define loopi(i,a,b) for(ll a=a;i<=ll(b);i++)\n\n#define repi(i,b) loopi(i,1,b)\n\n#define pb push_back\n\n#define eb emplace_back\n\n#define mp make_pair\n\n#define mt make_tuple\n\ntemplate<class T> ostream & operator << (ostream &os, vector<T> const &);\n\ntemplate<int n, class...T>\n\ntypename enable_if<(n>=sizeof...(T))>::type\n\n_ot(ostream &, tuple<T...> const &){}\n\ntemplate<int n, class...T>\n\ntypename enable_if<(n< sizeof...(T))>::type\n\n_ot(ostream &os, tuple<T...> const &t){\n\n    os << (n==0?"""":"" "") << get<n>(t); _ot<n+1>(os, t);\n\n}\n\ntemplate<class...T>\n\nostream & operator << (ostream &os, tuple<T...> const &t){\n\n    _ot<0>(os, t); return os;\n\n}\n\ntemplate<class T, class U>\n\nostream & operator<<(ostream &os, pair<T,U> const &p){\n\n    return os << ""("" << p.first << "", "" << p.second << "") "";\n\n}\n\ntemplate<class T>\n\nostream & operator<<(ostream &os, vector<T> const &v){\n\n    rep(i,v.size()) os << v[i] << (i+1==(int)v.size()?"""":"" ""); return os;\n\n}\n\n#ifdef DEBUG\n\n#define dump(...) (cerr << #__VA_ARGS__ << "" = "" << mt(__VA_ARGS__) \\n\n                   << "" ["" << __LINE__ << ""]"" << endl)\n\n#else\n\n#define dump(...)\n\n#endif\n\nvoid fastios(){\n\n    ios_base::sync_with_stdio(0);\n\n    cin.tie(0);\n\n    // #define endl ""\n""\n\n}\n\ntemplate<class T>\n\nsize_t uniq(vector<T> &v){\n\n    sort(v.begin(), v.end());\n\n    v.erase(unique(v.begin(), v.end()), v.end());\n\n    return v.size();\n\n}\n\ntemplate<class T>\n\nsize_t uniq(T *l, size_t n){\n\n    sort(l,l+n);\n\n    return unique(l,n) - l;\n\n}\n\n#define mems(arr,val) memset(arr,val,sizeof(arr));\n\nint const mod = 1000000007;\n\nint const inf = numeric_limits<int>::max()/10;\n\n\n\nint popcount(unsigned long long x){\n\n    static int dp[66000];\n\n    if(dp[65536] != 16) for(int i = 0; i < 65536; i++) dp[i] = (i&1) + dp[i>>1];\n\n    int res = 0;\n\n    while(x) res += dp[x&65535], x >>= 16;\n\n    return res;\n\n}\n\n\n\nint solve(ll s, ll d){\n\n    //if(s <= 0 && d >= 0) return __builtin_popcount(-s) + __builtin_popcount(d);\n\n    if(s <= 0 && d >= 0) return popcount(-s) + popcount(d);\n\n    else if(s >= 0 && d >= 0){\n\n        int j = 0;\n\n        int ans = 0;\n\n        while(s < d){\n\n            if((s>>j&1) && (d>>j&1)){\n\n                s += 1LL<<j;\n\n                d -= 1LL<<j;\n\n                ans += 2;\n\n            } else if((s>>j&1) ^ (d>>j&1)){\n\n                s += 1LL<<j;\n\n                ans ++;\n\n            }\n\n            j++;\n\n        }\n\n        return ans;\n\n    } else return solve(-d,-s);\n\n}\n\n\n\nsigned main(){\n\n    fastios();\n\n    int N;\n\n    cin >> N;\n\n    rep(i,N){\n\n        ll s,d;\n\n        cin >> s >> d;\n\n        cout << solve(s,d) << endl;\n\n    }\n\n}",0.0
0099,1.0,2424827.1875,985024.3125,"#include <iostream>\n\nusing namespace std;\n\nint N, M, Q, p, r, a, prv[200007], nxt[200007];\n\nint main() {\n\n	cin >> N >> M >> Q;\n\n	for (int i = 0; i < N; i++) prv[i] = (i + N - 1) % N, nxt[i] = (i + 1) % N;\n\n	for (int i = 0; i < M; i++) {\n\n		cin >> a;\n\n		for (int j = 0; j < a; j++) p = a % 2 ? prv[p] : nxt[p];\n\n		nxt[prv[p]] = nxt[p], prv[nxt[p]] = prv[p];\n\n		r = nxt[p], prv[p] = nxt[p] = -1, p = r;\n\n	}\n\n	for (int i = 0; i < Q; i++) cin >> a, cout << (prv[a] != -1 ? 1 : 0) << endl;\n\n	return 0;\n\n}",0.0
0100,1.0,2447145.625,2437229.75,"#include <cstdio>\n\n#include <iostream>\n\n#include <map>\n\n#include <vector>\n\n#include <tuple>\n\n#include <algorithm>\n\nusing namespace std;\n\n\n\nint a[200010];\n\nint prv[200010],nxt[200010];\n\nbool win[200010];\n\n\n\nint main(void){\n\n	int n,m,q;\n\n	cin >> n >> m >> q;\n\n\n\n	for(int i=0;i<n;++i){\n\n		prv[i]=(i+n-1)%n,nxt[i]=(i+1)%n;win[i]=true;\n\n	}\n\n	int cur=0;\n\n	for(int i=0;i<m;++i){\n\n		cin >> a[i];\n\n		if(a[i]&1){\n\n			for(int j=0;j<a[i];++j) cur=prv[cur];\n\n		}else{\n\n			for(int j=0;j<a[i];++j) cur=nxt[cur];\n\n		}\n\n		win[cur]=false;\n\n		nxt[prv[cur]]=nxt[cur];\n\n		prv[nxt[cur]]=prv[cur];\n\n		cur=nxt[cur];\n\n	}\n\n\n\n	for(int i=0;i<q;++i){\n\n		int in;\n\n		cin >> in;\n\n		cout << win[in] << endl;\n\n	}\n\n	return 0;\n\n}",0.0
0101,1.0,2459597.5,2459597.5,"#include <cstdio>\n\n#include <cmath>\n\n#include <cstring>\n\n#include <utility>\n\n#include <queue>\n\n#include <vector>\n\n#include <string>\n\n#include <set>\n\n#include <functional>\n\n#include <algorithm>\n\n#include <iostream>\n\nusing namespace std;\n\ntypedef long long LL;\n\ntypedef pair<int,int> P;\n\nstruct Node {\n\n	int val;\n\n	Node *prev;\n\n	Node *next;\n\n	Node(int v) {\n\n		val=v;\n\n		prev=next=NULL;\n\n	}\n\n};\n\nNode *head=NULL,*tail=NULL;\n\nvoid add(int val) {\n\n	Node *New=new Node(val);\n\n	if(head==NULL) {\n\n		head=tail=New;\n\n	}else {\n\n		tail->next=New;\n\n		New->prev=tail;\n\n		tail=New;\n\n	}\n\n}\n\nvoid del(Node *node) {\n\n	if(node->prev!=NULL) {\n\n		node->prev->next=node->next;\n\n	}else {\n\n		head=node->next;\n\n	}\n\n	if(node->next!=NULL) {\n\n		node->next->prev=node->prev;\n\n	}else {\n\n		tail=node->prev;\n\n	}\n\n	delete node;\n\n}\n\nbool OK[200000];\n\nint main() {\n\n	int N,M,Q;\n\n	scanf(""%d %d %d"",&N,&M,&Q);\n\n	for(int i=0;i<N;i++) {\n\n		add(i);\n\n	}\n\n	Node *cur=head;\n\n	for(int i=0;i<M;i++) {\n\n		int a;\n\n		scanf(""%d"",&a);\n\n		if(a&1) {\n\n			for(int i=0;i<a;i++) {\n\n				cur=cur->prev;\n\n				if(cur==NULL) cur=tail;\n\n			}\n\n			Node *tmp=cur;\n\n			cur=cur->next;\n\n			if(cur==NULL) cur=head;\n\n			del(tmp);\n\n		}else {\n\n			for(int i=0;i<a;i++) {\n\n				cur=cur->next;\n\n				if(cur==NULL) cur=head;\n\n			}\n\n			Node *tmp=cur;\n\n			cur=cur->next;\n\n			if(cur==NULL) cur=head;\n\n			del(tmp);\n\n		}\n\n	}\n\n	for(Node *cur=head;cur!=NULL;cur=cur->next) {\n\n		OK[cur->val]=1;\n\n	}\n\n	for(int i=0;i<Q;i++) {\n\n		int q;\n\n		scanf(""%d"",&q);\n\n		printf(""%d\n"",OK[q]);\n\n	}\n\n}",0.0
0102,1.0,7612107.75,2421143.25,"#include <iostream>\n\n#include <string>\n\n#include <vector>\n\n#include <algorithm>\n\n#include <queue>\n\n#include <set>\n\n#include <map>\n\n#include <string.h>\n\n#include <cmath>\n\n\n\nusing namespace std;\n\ntypedef long long i64;\n\ntypedef long double ld;\n\ntypedef pair<i64,i64> P;\n\n#define rep(i,s,e) for(int (i) = (s);(i) <= (e);++(i))\n\n\n\nint n;\n\n\n\ni64 c[1010];\n\ni64 w[1010];\n\n\n\ni64 sum[1010];\n\n\n\nint dp[1010][1010];\n\n\n\nint main()\n\n{\n\n	cin >> n;\n\n	rep(i,0,n - 1)\n\n		cin >> c[i] >> w[i];\n\n\n\n	rep(i,1,n)\n\n	{\n\n		sum[i] = sum[i - 1] + w[i - 1];\n\n	}\n\n\n\n	auto getsum = [&](int l,int r){\n\n		return sum[r] - sum[l];\n\n	};\n\n\n\n	rep(i,0,1000) rep(j,0,1000) dp[i][j] = 1e9;\n\n\n\n	rep(i,0,1000)\n\n		dp[i][i + 1] = 1;\n\n	\n\n	rep(w,2,n)\n\n	{\n\n		rep(l,0,n - 1)\n\n		{\n\n			//[l,r)\n\n			int r = l + w;\n\n			if(r > n) continue;\n\n\n\n			rep(mid,l + 1,r - 1)\n\n			{\n\n				dp[l][r] = min(dp[l][r] , dp[l][mid] + dp[mid][r]);\n\n			}\n\n\n\n			//left is mighty\n\n			{\n\n\n\n				i64 w_s = getsum(l + 1,r);\n\n				if(c[l] >= w_s && dp[l + 1][r] == 1)\n\n				{\n\n					dp[l][r] = 1;\n\n				}\n\n			}\n\n			{\n\n				i64 w_s = getsum(l,r - 1);\n\n				if(c[r - 1] >= w_s && dp[l][r - 1] == 1)\n\n				{\n\n					dp[l][r] = 1;\n\n				}\n\n			}\n\n			/*\n\n			rep(i,0,n)\n\n			{\n\n				if(l <= i && i < r)\n\n					cout << ""="";\n\n				else\n\n					cout << "" "";\n\n			}\n\n			cout << dp[l][r] << endl;\n\n			*/\n\n		}\n\n\n\n	}\n\n\n\n	cout << dp[0][n] << endl;\n\n\n\n}\n\n\n",0.0
0103,1.0,7805291.5,2464464.3125,"#include ""stdc++.h""\n\n#define REP(i,n,N) for(int i=n;i<N;i++)\n\n#define p(S) cout<<(S)<<endl\n\nusing namespace std;\n\nint dp[1001][1001];\n\nint w[100010],c[100010];\n\nint sumw[100010];\n\nint main(){\n\n	int n;\n\n	cin>>n;\n\n	REP(i,0,n) {\n\n		cin>>c[i]>>w[i];\n\n		if(i>0)	sumw[i]=sumw[i-1]+w[i];\n\n		else sumw[i]=w[i];\n\n	}\n\n	REP(i,0,1001) REP(j,i,1001) dp[i][j]=j-i+1;\n\n	REP(i,0,n-1)  if(c[i]>=w[i+1]||c[i+1]>=w[i]) dp[i][i+1]=1;\n\n\n\n\n\n	for(int k=2;k<n;k++){\n\n		for(int i=0;i+k<n;i++){\n\n			if((dp[i+1][i+k]==1&&c[i]>=sumw[i+k]-sumw[i])||(dp[i][i+k-1]==1&&c[i+k]>=sumw[i+k-1]-(i?sumw[i-1]:0)))\n\n				dp[i][i+k]=1;\n\n			else dp[i][i+k]=min(dp[i+1][i+k],dp[i][i+k-1])+1;\n\n\n\n			for(int j=i+1;j<i+k;j++)\n\n				dp[i][i+k]=min(dp[i][i+k],dp[i][j]+dp[j+1][i+k]);\n\n		}\n\n	}\n\n	p(dp[0][n-1]);\n\n	return 0;\n\n}",0.0
0104,1.0,6839677.875,2489507.0625,"#include <iostream>\n\n#include <cstring>\n\nusing namespace std;\n\n\n\nint main(){\n\n  int n,mp[302][302],x[302][302]={},y[302][302]={};\n\n  cin>>n;\n\n  for(int i=0;i<n;i++)\n\n    for(int j=0;j<n;j++)cin>>y[i][j],mp[i][j]=x[i][j]=y[i][j];\n\n  \n\n  int ans=max(y[0][n-1],y[n-1][0]);\n\n  for(int i=0;i<n;i++)\n\n    for(int j=n-2;j>=0;j--) {\n\n      x[i][j]+=x[i][j+1];\n\n      y[j][i]+=y[j+1][i];\n\n      if(ans<x[i][j])ans=x[i][j];\n\n      if(ans<y[j][i])ans=y[j][i];\n\n    }\n\n\n\n\n\n  int sum[302][302],K[2][302][302]={};\n\n\n\n\n\n  for(int i=0;i<=n;i++)\n\n    for(int j=0;j<=n;j++) sum[i][j]=-100000000;\n\n\n\n  int t=0;\n\n  while(1){\n\n    t++;\n\n    for(int i=0;i<n;i++) //yoko\n\n      for(int j=i+1;j<n;j++) {//yoko\n\n	int a=K[t%2][i][j];\n\n	K[(t+1)%2][i][j]=a;\n\n	sum[i][j]=-100000000;\n\n	for(int k=a+1;k<n;k++) { //tate\n\n	  int X=(x[a][i]-x[a][j+1])+(x[k][i]-x[k][j+1]);\n\n	  int Y=(y[a+1][i]-y[k][i])+(y[a+1][j]-y[k][j]);\n\n	  if(sum[i][j]<=X+Y)sum[i][j]=X+Y,K[(t+1)%2][i][j]=k;\n\n	  ans=max(ans,sum[i][j]);\n\n	}\n\n      }\n\n\n\n    int f=1;\n\n    for(int i=0;i<n;i++) //yoko\n\n      for(int j=i+1;j<n;j++) //yoko\n\n	for(int k=K[t%2][i][j]+1;k<K[(t+1)%2][i][j];k++){\n\n	  f=0;\n\n	  int X=(x[k][i+1]-x[k][j])-(x[k-1][i]-x[k-1][j+1]);\n\n	  sum[i][j]+=X;\n\n	  ans=max(ans,sum[i][j]);\n\n	}\n\n    if(f)break;\n\n  }\n\n  cout <<ans<<endl;\n\n	  \n\n  return 0; \n\n}",0.0
0105,1.0,5626882.5,2855966.0625,"#include<deque>\n\n#include<queue>\n\n#include<vector>\n\n#include<algorithm>\n\n#include<iostream>\n\n#include<set>\n\n#include<cmath>\n\n#include<tuple>\n\n#include<string>\n\n#include<chrono>\n\n#include<functional>\n\n#include<iterator>\n\n#include<random>\n\n#include<unordered_set>\n\n#include<unordered_map>\n\n#include<array>\n\n#include<map>\n\n#include<iomanip>\n\n//<< setprecision(5)\n\nusing namespace std;\n\ntypedef long long int llint;\n\ntypedef long double lldo;\n\n#define mp make_pair\n\n#define mt make_tuple\n\n#define pub push_back\n\n#define puf push_front\n\n#define pob pop_back\n\n#define pof pop_front\n\n#define fir first\n\n#define sec second\n\n#define res resize\n\n#define ins insert\n\n#define era erase\n\n#define dme cout<<-1<<endl;return 0\n\nconst int mod=1000000007;\n\nconst llint big=1e9+10;\n\nconst long double pai=3.141592653589793238462643383279502884197;\n\nconst long double eps=1e-7;\n\ntemplate <class T,class U>void mineq(T& a,U b){if(a>b){a=b;}}\n\ntemplate <class T,class U>void maxeq(T& a,U b){if(a<b){a=b;}}\n\nllint gcd(llint a,llint b){if(a%b==0){return b;}else return gcd(b,a%b);}\n\nllint lcm(llint a,llint b){return a/gcd(a,b)*b;}\n\nint main(void){\n\n	int n,i;cin>>n;\n\n	static int aizu[200300]={0};\n\n	for(i=0;i<n;i++){\n\n		int a,b;cin>>a>>b;\n\n		aizu[a+b]++;\n\n	}\n\n	for(i=0;i<200279;i++){\n\n		aizu[i+1]+=aizu[i]/2;\n\n		aizu[i]%=2;\n\n		if(aizu[i]==1){cout<<i<<"" 0""<<endl;}\n\n	}\n\n	return 0;\n\n\n\n}",0.0
0108,1.0,18893360.4375,2437305.9375,"#include ""stdc++.h""\n\n\n\nusing namespace std;\n\n\n\ntypedef long long int64;\n\n\n\nint64 memo[1111][1111];\n\n\n\n \n\n\n\nint64 dfs(int i,int cnt);\n\n\n\nstring t,b;\n\n\n\n \n\n\n\nint main(){\n\n\n\n  for(int i = 0;i < 1111;i++){\n\n\n\n    for(int j = 0;j < 1111;j++){\n\n\n\n      memo[i][j] = -1;\n\n\n\n    }\n\n\n\n  }\n\n\n\n  t += '0';\n\n\n\n  string a;\n\n\n\n  cin >> a >> b;\n\n\n\n  t += a;\n\n\n\n  cout << dfs(0,0) << endl;\n\n\n\n  return 0;\n\n\n\n}\n\n\n\n \n\n\n\nint64 dfs(int i,int cnt){\n\n\n\n  int rec = 0;\n\n\n\n  if(cnt == b.size())return 1;\n\n\n\n  if(memo[i][cnt] != -1)return memo[i][cnt];\n\n\n\n  for(int j = i + 1;j < t.size();j++){\n\n\n\n    if(t[j] == b[cnt])rec = (rec + dfs(j,cnt + 1)) % 1000000007;\n\n\n\n  }\n\n\n\n  return memo[i][cnt] = rec % 1000000007;\n\n\n\n}",0.0
0109,1.0,4659980.8125,987841.4375,"#include""stdc++.h""\n\nusing namespace std;\n\nint n;\n\nint a[100005];\n\nint x[100005];\n\nint y[100005];\n\n\n\nint main(){\n\n  scanf(""%d"",&n);\n\n  for(int i=0;i<n;i++){\n\n    cin>>a[i];\n\n  }\n\n\n\n  memset(x,-1,sizeof(x));\n\n  memset(y,-1,sizeof(y));\n\n  \n\n  int ans=0;\n\n  for(int i=0;i<n;i++){\n\n    int p=i,c=0;\n\n    while(x[p]==-1){\n\n      x[p]=c++;\n\n      y[p]=i;\n\n      p=(p+a[p])%n;\n\n    }\n\n    if(y[p]==i)ans+=(c-x[p]);\n\n  }\n\n\n\n  cout<<ans<<endl;\n\n  return 0;\n\n}",0.0
0110,1.0,7280399.0,2460075.4375,"#include ""stdc++.h""\n\nusing namespace std;\n\nint n;\n\nint d[1000000];\n\n\n\nstring check2(){\n\n  int nowpos=n-1;\n\n  int canhop=n-1;\n\n  int minhop=n-1;\n\n\n\n  for(int j=0;j<300000;j++){\n\n    canhop=nowpos-d[nowpos]/10;\n\n    minhop=canhop;\n\n    if(canhop<=0)return ""yes"";\n\n\n\n    for(int i=nowpos;i>=canhop;i--){\n\n      if(i-d[i]/10<minhop){\n\n        nowpos=i;\n\n        minhop=i-d[i]/10;\n\n      }\n\n    }\n\n\n\n\n\n  }\n\n  return ""no"";\n\n}\n\n\n\nstring check1(){\n\n  int nowpos=0;\n\n  int canhop=0;\n\n  int maxhop=0;\n\n\n\n  for(int j=0;j<300000;j++){\n\n    canhop=d[nowpos]/10+nowpos;\n\n    maxhop=canhop;\n\n    if(canhop>=n-1)return check2();\n\n\n\n    for(int i=nowpos;i<=canhop;i++){\n\n      if(d[i]/10+i>=maxhop){\n\n        nowpos=i;\n\n        maxhop=d[i]/10+i;\n\n      }\n\n    }\n\n  }\n\n  return ""no"";\n\n}\n\n\n\nint main(){\n\n  cin >>n;\n\n  for(int i=0;i<n;i++){\n\n    cin>>d[i];\n\n    int sub=d[i]%10;\n\n    d[i]-=sub;\n\n  }\n\n  cout <<check1()<<endl;\n\n  return 0;\n\n}",0.0
0111,1.0,9987966.1875,2397848.125,"#include ""stdc++.h""\n\nusing namespace std;\n\n\n\nint h, n;\n\nvector<int> b;\n\n\n\nint dp[101010][10];\n\n\n\nint dfs(int i = 1, int bit = 0) {\n\n  if (i == h) {\n\n    return 0;\n\n  }\n\n  bit |= b[i];\n\n\n\n  int &ret = dp[i][bit];\n\n  if (~ret)\n\n    return ret;\n\n\n\n  ret = 0;\n\n  if (bit == 0)\n\n    ret = max(ret, dfs(i + 1, 0b111) + 2);\n\n  if ((bit & (0b100)) == 0)\n\n    ret = max(ret, dfs(i + 1, 0b110) + 1);\n\n  if ((bit & (0b010)) == 0)\n\n    ret = max(ret, dfs(i + 1, 0b111) + 1);\n\n  if ((bit & (0b001)) == 0)\n\n    ret = max(ret, dfs(i + 1, 0b011) + 1);\n\n  ret = max(ret, dfs(i + 1, 0));\n\n\n\n  return ret;\n\n}\n\n\n\nint main() {\n\n  memset(dp, -1, sizeof(dp));\n\n  cin >> h >> n;\n\n\n\n  int ei[4] = {0b100, 0b110, 0b011, 0b001};\n\n  b.assign(h + 1, 0);\n\n  for (int i = 0; i < n; ++i) {\n\n    int x, y;\n\n    cin >> x >> y;\n\n    b[y + 1] |= ei[x];\n\n    b[y] |= ei[x];\n\n  }\n\n\n\n  cout << dfs() << endl;\n\n}\n",0.0
